,recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,expendInfoId,expendDt,expendAmount,expendDescr,expendCatCd,expendCatDescr,itemizeFlag,travelFlag,politicalExpendCd,reimburseIntendedFlag,srcCorpContribFlag,capitalLivingexpFlag,payeePersentTypeCd,payeeNameOrganization,payeeNameLast,payeeNameSuffixCd,payeeNameFirst,payeeNamePrefixCd,payeeNameShort,payeeStreetAddr1,payeeStreetAddr2,payeeStreetCity,payeeStreetStateCd,payeeStreetCountyCd,payeeStreetCountryCd,payeeStreetPostalCode,payeeStreetRegion,creditCardIssuer,repaymentDt,file_origin
0,EXPN,GPAC,F1,100649005,20161031,N,00081129,GPAC,Fight for Tomorrow,103040504,2016-10-28,8758.74,MAILER PRODUCTION PRINTING AND POSTAGE,ADVERTISE,,Y,N,,N,N,N,ENTITY,THOMAS GRAPHICS INC,,,,,,PO BOX 142226,,AUSTIN,TX,,USA,78714,,,,expend_07_20250211dl
1,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129828,2016-10-31,12.00,Bank Fee,FEES,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_07_20250211dl
2,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129829,2016-11-30,10.00,Bank Fee,FEES,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_07_20250211dl
3,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129830,2016-12-30,10.00,Bank Fee,FEES,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_07_20250211dl
4,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129831,2016-11-30,935.00,Legal Services,LEGAL,,Y,N,,N,N,N,ENTITY,The Gober Group,,,,,,PO Box 341016,,Austin,TX,,USA,78734,,,,expend_07_20250211dl
5,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129834,2016-12-12,4950.00,PAC Management Consulting,CONSULT,,Y,N,,N,N,N,INDIVIDUAL,,Mackowiak,,Matt,,,807 BRAZOS STREET,Ste 810,Austin,TX,,USA,78701,,,,expend_07_20250211dl
6,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129835,2016-11-04,811.88,Mailer Design Consulting,CONSULT,,Y,N,,N,N,N,ENTITY,Left Hand Design,,,,,,7233 Manchaca Rd,No 37,Austin,TX,,USA,78745,,,,expend_07_20250211dl
7,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129836,2016-11-01,433.00,Federal Mailer Production Printing and Postage,ADVERTISE,,Y,N,,N,N,N,ENTITY,Left Hand Design,,,,,,7233 Manchaca Rd,No 37,Austin,TX,,USA,78745,,,,expend_07_20250211dl
8,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129837,2016-11-02,4000.00,Federal Mailer Production Printing and Postage,ADVERTISE,,Y,N,,N,N,N,ENTITY,THOMAS GRAPHICS INC,,,,,,PO BOX 142226,,AUSTIN,TX,,USA,78714,,,,expend_07_20250211dl
9,EXPN,PACDR,F2,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129838,2017-01-16,11056.60,Legal Fees,LEGAL,,Y,N,Y,N,N,N,ENTITY,The Gober Group,,,,,,PO Box 341016,,Austin,TX,,USA,78734,,,,expend_07_20250211dl
10,EXPN,PACDR,F2,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103129839,2017-01-16,9660.00,Compliance Consulting,CONSULT,,Y,N,Y,N,N,N,ENTITY,RightSide Compliance,,,,,,PO Box 341027,,Austin,TX,,USA,78734,,,,expend_07_20250211dl
11,EXPN,PACDR,F1,100660038,20170128,N,00081129,GPAC,Fight for Tomorrow,103132362,2017-01-16,48.24,Retained Balance by Federal PAC,DONATIONS,,Y,N,,N,N,N,ENTITY,Fight for Tomorrow,,,,,,807 BRAZOS STREET,Ste 810,Austin,TX,,USA,78701,,,,expend_07_20250211dl
12,EXPN,GPAC,F1,100723823,20181019,Y,00081129,GPAC,Fight for Tomorrow,103703627,2018-10-18,250.00," Voicing, audio editing and production",ADVERTISE,,Y,N,,N,N,N,ENTITY,Bernardoni Rochlen Media,,,,,,1033 Arana Drive,,Phoenix,OR,,USA,97535,,,,expend_08_20250211dl
13,EXPN,GPAC,F1,100723823,20181019,Y,00081129,GPAC,Fight for Tomorrow,103703630,2018-10-19,1945.00, Radio ads in Austin,ADVERTISE,,Y,N,,N,N,N,ENTITY,EMMIS Communications,,,,,,40 Monument Circle,Suite 700,Indianapolis,IN,,USA,46204,,,,expend_08_20250211dl
14,EXPN,CORPAC,F1,100723952,20181024,N,00081129,GPAC,Fight for Tomorrow,103706084,2018-10-18,250.00," Voicing, audio editing and production",ADVERTISE,,Y,N,,N,N,N,ENTITY,Bernardoni Rochlen Media,,,,,,1033 Arana Drive,,Phoenix,OR,,USA,97535,,,,expend_08_20250211dl
15,EXPN,CORPAC,F1,100723952,20181024,N,00081129,GPAC,Fight for Tomorrow,103706085,2018-10-19,1945.00, Radio ads in Austin,ADVERTISE,,Y,N,,N,N,N,ENTITY,EMMIS Communications,,,,,,40 Monument Circle,Suite 700,Indianapolis,IN,,USA,46204,,,,expend_08_20250211dl
16,EXPN,CORPAC,F1,100723952,20181024,N,00081129,GPAC,Fight for Tomorrow,103706089,2018-10-22,2015.00,Radio ads,ADVERTISE,,Y,N,,N,N,N,ENTITY,Genuine Austin Radio LP,,,,,,6633 East Highway 290,Ste. 320,Austin,TX,,USA,78723,,,,expend_08_20250211dl
17,EXPN,GPAC,F1,100725021,20190213,N,00081129,GPAC,Fight for Tomorrow,103732413,2018-10-29,5003.00,Radio ads,ADVERTISE,,Y,N,,N,N,N,ENTITY,iHeartRadio,,,,,,125 W 55th St,,New York,NY,,USA,10019,,,,expend_08_20250211dl
18,EXPN,GPAC,F1,100725021,20190213,N,00081129,GPAC,Fight for Tomorrow,103839113,2018-12-01,17.32,Payment for webpage builder service and domain,OTHER,Website payment,Y,N,,N,N,N,ENTITY,"Squarespace, Inc.",,,,,,8 Clarkson Street,,New York,NY,,USA,10014,,,,expend_08_20250211dl
19,EXPN,GPAC,F1,100725021,20190213,N,00081129,GPAC,Fight for Tomorrow,103839114,2018-11-30,3067.40,Live Calls,ADVERTISE,,Y,N,,N,N,N,ENTITY,"Victory Solutions, LLC",,,,,,19571 Progress Drive,,Strongsville,OH,,USA,44149,,,,expend_08_20250211dl
20,EXPN,GPAC,F1,100871519,20220721,Y,00081129,GPAC,Fight for Tomorrow,104903831,2022-01-31,10.00, Monthly Maintenance Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_10_20250211dl
21,EXPN,GPAC,F1,100871519,20220721,Y,00081129,GPAC,Fight for Tomorrow,104903832,2022-02-09,10.00, Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_10_20250211dl
22,EXPN,GPAC,F1,100871519,20220721,Y,00081129,GPAC,Fight for Tomorrow,104903833,2022-05-11,20.00, Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_10_20250211dl
23,EXPN,GPAC,F1,100871519,20220721,Y,00081129,GPAC,Fight for Tomorrow,104903834,2022-05-11,2000.00, Consulting,SALARIES,,Y,N,,N,N,N,INDIVIDUAL,, Strother,, Colin,,, 120 Madisons Cv,, Buda,TX,,USA,78610,,,,expend_10_20250211dl
24,EXPN,CORPAC,F1,100875484,20221004,N,00081129,GPAC,Fight for Tomorrow,104919723,2022-01-31,10.00, Monthly Maintenance Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_10_20250211dl
25,EXPN,CORPAC,F1,100875484,20221004,N,00081129,GPAC,Fight for Tomorrow,104919724,2022-02-09,10.00, Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_10_20250211dl
26,EXPN,CORPAC,F1,100875484,20221004,N,00081129,GPAC,Fight for Tomorrow,104919725,2022-05-11,20.00, Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_10_20250211dl
27,EXPN,CORPAC,F1,100875484,20221004,N,00081129,GPAC,Fight for Tomorrow,104919726,2022-05-11,2000.00, Consulting,CONSULT,,Y,N,,N,N,N,INDIVIDUAL,, Strother,, Colin,,, 120 Madisons Cv,, Buda,TX,,USA,78610,,,,expend_10_20250211dl
28,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105126924,2022-08-15,41439.60,Polling Texas Fees,POLLING,,Y,N,,N,N,N,ENTITY,Cygnal LLC,,,,,,"900 17th St NW, Ste 950",,Washington,DC,,USA,20006,,,,expend_11_20250211dl
29,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105138292,2022-11-18,7000.00,Consulting / Voter Education,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
30,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105138296,2022-09-06,5000.00,Consulting / Voter Education,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
31,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105138300,2022-09-01,5000.00,Consulting / Voter Education,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
32,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105138306,2022-08-15,20000.00,Consulting / Voter Education,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
33,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105147481,2022-08-25,5000.00,Voter Education,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
34,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105147482,2022-09-16,20000.00,Data project,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
35,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105147483,2022-09-27,20000.00,PAC management,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
36,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105147488,2022-11-02,20000.00,Data modeling,POLLING,,Y,N,,N,N,N,ENTITY,"WAB Holdings, LLC",,,,,,8925 STERLING ST 255,,IRVING,TX,,USA,75063,,,,expend_11_20250211dl
37,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105147492,2022-12-12,500.00,Buda PD - Blue Santa,GIFTS,,Y,N,,N,N,N,ENTITY,Buda Police Department,,,,,,405 E. Loop Street,,Buda,TX,,USA,78610,,,,expend_11_20250211dl
38,EXPN,GPAC,F1,100889682,20230118,N,00081129,GPAC,Fight for Tomorrow,105147494,2022-11-02,20.00,Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_11_20250211dl
39,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229253,2023-02-01,15000.00,Research Project #2,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
40,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229256,2023-02-07,15000.00,Research Project,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
41,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229258,2023-02-08,20000.00,Research Project 3,CONSULT,,Y,N,,N,N,N,ENTITY," Potomac Strategy Group, LLC",,,,,,807 BRAZOS ST,#720,AUSTIN,TX,,USA,78701,,,,expend_11_20250211dl
42,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229285,2023-01-31,10.00,Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
43,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229288,2023-01-31,20.00,Wire Transfer Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
44,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229290,2023-01-31,10.00,Monthly Maintaine Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
45,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229294,2023-03-31,10.00,Monthly Maintaine Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
46,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229296,2023-04-30,10.00,Monthly Maintaine Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
47,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229298,2023-05-31,10.00,Monthly Maintaine Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
48,EXPN,GPAC,I,100911786,20230716,N,00081129,GPAC,Fight for Tomorrow,105229300,2023-06-30,10.00,Monthly Maintaine Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,Plains Capitol Bank,,,,,,325 N. Saint Paul St. Suite 800,,Dallas,TX,,USA,75201,,,,expend_11_20250211dl
49,EXPN,GPAC,I,100972510,20241007,N,00081129,GPAC,Fight for Tomorrow,105677340,2024-07-31,10.00,"MISCELLANEOUS DEBIT
",FEES,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_12_20250211dl
50,EXPN,GPAC,I,100972510,20241007,N,00081129,GPAC,Fight for Tomorrow,105677349,2024-08-31,10.00,"MISCELLANEOUS DEBIT
",FEES,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_12_20250211dl
51,EXPN,GPAC,I,100975532,20241028,N,00081129,GPAC,Fight for Tomorrow,105717895,2024-09-30,10.00,Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_12_20250211dl
52,EXPN,GPAC,I,100989023,20250115,N,00081129,GPAC,Fight for Tomorrow,105806733,2024-11-30,10.00,Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_12_20250211dl
53,EXPN,GPAC,I,100989023,20250115,N,00081129,GPAC,Fight for Tomorrow,105806743,2024-12-31,10.00,Fee,ACCOUNT,,Y,N,,N,N,N,ENTITY,TRUWEST CREDIT UNION,,,,,,12221 RIATA TRACE PKWY,,Austin,TX,,USA,78727,,,,expend_12_20250211dl
